date,open,high,low,close,Adj Close,volume,rsi
2003-03-10,82.599998,82.860001,81.099998,81.32,55.404839,41014100,37.47
2003-03-11,81.480003,82.0,80.480003,80.519997,54.859749,48102700,35.25
2003-03-12,80.379997,81.099998,79.379997,81.059998,55.227669,62459800,37.93
2003-03-13,82.18,83.910004,81.529999,83.860001,57.135372,72117800,49.56
2003-03-14,84.199997,84.769997,83.349998,84.129997,57.319344,63951800,50.52
2003-03-17,83.459999,86.949997,83.220001,86.779999,59.12484,88217500,58.83
2003-03-18,87.150002,87.349998,86.279999,87.290001,59.472294,50792300,60.21
2003-03-19,87.279999,88.160004,86.68,87.959999,59.928772,49630800,62.02
2003-03-20,87.330002,88.589996,86.349998,88.150002,60.058243,67321600,62.54
2003-03-21,88.800003,89.879997,87.93,89.669998,61.340172,71165300,66.49
2003-03-24,88.019997,88.139999,86.349998,86.690002,59.30164,65398900,54.38
2003-03-25,86.739998,88.260002,86.440002,87.519997,59.869423,61040100,56.75
2003-03-26,87.559998,87.849998,86.800003,87.080002,59.568417,45740800,55.12
2003-03-27,86.400002,87.660004,85.989998,87.150002,59.61631,53120200,55.34
2003-03-28,86.470001,87.279999,86.25,86.709999,59.315338,32583000,53.56
2003-03-31,85.349998,86.589996,84.400002,84.739998,57.967735,61119500,46.39
2003-04-01,85.25,86.389999,84.910004,86.040001,58.857006,53574000,51.05
2003-04-02,87.540001,88.769997,87.5,88.120003,60.279869,50431200,57.42
2003-04-03,88.870003,88.989998,87.650002,87.699997,59.99255,48755500,55.84
2003-04-04,88.43,88.589996,87.620003,88.220001,60.348267,36250100,57.41
2003-04-07,90.339996,90.849998,87.970001,88.050003,60.231991,69776200,56.7
2003-04-08,88.300003,88.650002,87.709999,88.190002,60.327744,39712700,57.17
2003-04-09,88.360001,89.099998,86.769997,87.029999,59.534248,55647300,52.14
2003-04-10,87.089996,87.629997,85.709999,87.510002,59.862583,41812400,53.94
2003-04-11,88.160004,88.699997,86.860001,87.150002,59.61631,47730100,52.35
2003-04-14,87.470001,89.0,87.0,88.949997,60.847652,36711700,58.89
2003-04-15,88.839996,89.779999,88.419998,89.779999,61.415398,49709800,61.52
2003-04-16,89.910004,90.059998,88.029999,88.25,60.368809,51788000,54.6
2003-04-17,88.300003,89.720001,88.190002,89.559998,61.264927,37403100,58.86
2003-04-21,89.860001,90.160004,89.059998,89.650002,61.326492,32052700,59.15
2003-04-22,89.099998,91.559998,88.889999,91.339996,62.482559,59763600,64.15
2003-04-23,91.620003,92.349998,91.239998,92.18,63.057182,44227100,66.36
2003-04-24,91.529999,92.080002,90.959999,91.360001,62.496212,49692400,62.33
2003-04-25,91.300003,91.470001,90.019997,90.230003,61.723259,43917200,57.17
2003-04-28,90.440002,92.190002,90.300003,91.790001,62.790398,46432900,61.86
2003-04-29,92.139999,92.800003,91.400002,92.110001,63.0093,52017100,62.76
2003-04-30,91.910004,92.57,91.410004,91.910004,62.872459,48709100,61.78
2003-05-01,91.919998,92.730003,90.5,91.900002,62.865623,50240400,61.73
2003-05-02,91.559998,93.470001,91.489998,93.209999,63.761776,50201500,65.79
2003-05-05,93.470001,93.779999,92.5,93.029999,63.638607,35437800,64.77
2003-05-06,93.040001,94.379997,93.0,93.910004,64.240585,44401000,67.43
2003-05-07,93.419998,94.139999,92.970001,93.389999,63.884884,41413100,64.34
2003-05-08,92.519997,93.330002,92.279999,92.449997,63.241859,40570700,59.08
2003-05-09,92.830002,93.800003,92.610001,93.730003,64.117455,33608100,63.46
2003-05-12,93.5,95.120003,93.279999,94.879997,64.904144,35662300,66.89
2003-05-13,94.529999,95.18,94.260002,94.709999,64.787849,39253600,65.91
2003-05-14,95.089996,95.239998,93.910004,94.510002,64.651054,32195100,64.7
2003-05-15,94.889999,95.330002,94.25,95.110001,65.061455,43879200,66.67
2003-05-16,94.889999,95.449997,94.260002,94.870003,64.897301,38905000,65.11
2003-05-19,94.150002,94.419998,92.330002,92.650002,63.37867,41606000,52.76
2003-05-20,92.82,93.029999,91.589996,92.459999,63.248707,55404600,51.85
2003-05-21,92.110001,92.879997,91.910004,92.650002,63.37867,49333800,52.73
2003-05-22,92.949997,94.050003,92.68,93.57,64.008041,38421800,56.82
2003-05-23,93.529999,93.980003,93.139999,93.760002,64.138,26155900,57.63
2003-05-27,93.300003,95.839996,93.07,95.400002,65.25988,43719200,63.96
2003-05-28,95.849998,96.470001,95.43,95.669998,65.444565,37727100,64.89
2003-05-29,95.879997,96.82,95.080002,95.419998,65.273544,50844200,63.26
2003-05-30,95.900002,97.089996,95.559998,96.949997,66.32019,52529500,68.47
2003-06-02,97.529999,98.449997,96.669998,97.349998,66.593796,50305500,69.68
2003-06-03,97.150002,97.839996,96.849998,97.75,66.867432,38254500,70.88
2003-06-04,97.660004,99.349998,97.57,99.160004,67.831978,49360700,74.7
2003-06-05,98.580002,99.650002,98.269997,99.650002,68.167137,46262400,75.88
2003-06-06,100.400002,101.400002,99.129997,99.260002,67.90036,60356800,72.96
2003-06-09,98.769997,99.099998,97.769997,98.25,67.209457,37808500,65.88
2003-06-10,98.459999,99.260002,98.190002,99.25,67.893517,29965900,69.08
2003-06-11,99.160004,100.389999,98.709999,100.300003,68.611801,37610200,72.04
2003-06-12,100.75,100.900002,99.620003,100.610001,68.823853,36442000,72.87
2003-06-13,100.610001,100.75,98.949997,99.559998,68.105553,48628300,65.78
2003-06-16,99.959999,101.699997,99.800003,101.660004,69.542122,36326300,71.71
2003-06-17,102.07,102.18,101.230003,101.660004,69.542122,36801800,71.71
2003-06-18,101.290001,102.139999,101.0,101.57,69.480545,35521000,71.1
2003-06-19,101.639999,101.730003,99.839996,100.019997,68.420242,43551700,61.37
2003-06-20,100.389999,100.5,99.419998,99.440002,68.269203,41545000,58.17
2003-06-23,99.449997,99.660004,97.919998,98.419998,67.568947,34237500,52.93
2003-06-24,98.220001,99.089996,98.019997,98.519997,67.637589,36213600,53.37
2003-06-25,98.529999,99.440002,97.529999,97.529999,66.957909,47743400,48.51
2003-06-26,97.779999,98.980003,96.959999,98.800003,67.829811,33477300,54.27
2003-06-27,98.75,99.190002,97.580002,97.660004,67.04718,54208800,48.97
2003-06-30,98.220001,98.669998,97.470001,97.629997,67.026581,33349000,48.84
2003-07-01,97.25,98.849998,96.43,98.529999,67.64447,51322800,53.02
2003-07-02,98.769997,99.790001,98.57,99.769997,68.495781,34662100,58.11
2003-07-03,99.07,99.849998,97.900002,98.739998,67.788651,30792800,52.98
2003-07-07,99.650002,100.900002,99.650002,100.699997,69.13427,31391100,60.18
2003-07-08,100.5,101.290001,100.169998,101.150002,69.443176,30952500,61.64
2003-07-09,100.919998,101.400002,100.029999,100.580002,69.051842,36528500,58.71
2003-07-10,99.839996,100.040001,98.629997,99.300003,68.173103,49777700,52.67
2003-07-11,99.389999,100.449997,99.389999,100.239998,68.81842,39976300,56.23
2003-07-14,101.199997,101.900002,100.449997,100.730003,69.154861,42114900,58.01
2003-07-15,101.379997,101.459999,99.949997,100.510002,69.003815,42573600,56.89
2003-07-16,100.809998,100.870003,99.230003,99.919998,68.598763,39894200,53.9
2003-07-17,99.150002,99.879997,98.160004,98.5,67.623856,52253500,47.43
2003-07-18,99.019997,99.800003,98.459999,99.510002,68.317307,35698100,51.86
2003-07-21,99.449997,99.489998,97.849998,98.279999,67.472855,34786000,46.7
2003-07-22,98.690002,99.410004,97.919998,99.169998,68.083832,49968300,50.53
2003-07-23,99.209999,99.449997,98.279999,99.239998,68.13192,37275400,50.83
2003-07-24,99.989998,100.339996,98.370003,98.489998,67.61702,40896200,47.51
2003-07-25,98.660004,100.290001,98.040001,100.230003,68.811577,43241100,54.88
2003-07-28,100.370003,100.980003,99.669998,99.860001,68.557556,34382800,53.17
2003-07-29,100.139999,100.260002,98.68,99.400002,68.241737,53472100,51.04
2003-07-30,99.599998,99.75,98.93,99.160004,68.076981,28363300,49.92
2003-07-31,99.980003,100.910004,99.169998,99.389999,68.234901,54937200,51.03
2003-08-01,99.190002,99.529999,98.239998,98.510002,67.630699,49321000,46.76
2003-08-04,98.309998,99.0,97.0,98.510002,67.630699,55214100,46.76
2003-08-05,98.410004,98.760002,96.339996,96.419998,66.195885,61415600,37.99
2003-08-06,96.690002,98.059998,96.419998,96.980003,66.58033,50096900,41.18
2003-08-07,97.169998,98.07,96.760002,98.0,67.280602,43427400,46.55
2003-08-08,98.32,98.550003,97.760002,98.279999,67.472855,27357300,47.96
2003-08-11,98.260002,99.040001,97.839996,98.650002,67.72683,34631400,49.84
2003-08-12,98.709999,99.589996,98.419998,99.550003,68.344719,43285600,54.17
2003-08-13,99.82,99.849998,98.529999,99.040001,67.994614,36152000,51.46
2003-08-14,99.099998,99.75,98.449997,99.309998,68.179947,35525100,52.81
2003-08-15,99.360001,99.790001,99.120003,99.620003,68.392784,12567000,54.37
2003-08-18,99.93,100.599998,99.739998,100.480003,68.983223,22873800,58.49
2003-08-19,100.690002,100.940002,100.0,100.860001,69.24408,37437700,60.2
2003-08-20,100.290001,100.889999,100.160004,100.449997,68.962578,21295300,57.45
2003-08-21,101.050003,101.519997,100.400002,100.769997,69.182312,46494200,59.02
2003-08-22,101.75,101.82,99.730003,99.769997,68.495781,52040300,52.5
2003-08-25,99.709999,100.830002,99.279999,99.93,68.605598,23473000,53.38
2003-08-26,99.5,100.389999,98.830002,100.110001,68.729187,45065800,54.42
2003-08-27,100.050003,100.360001,99.57,100.139999,68.749756,18919500,54.6
2003-08-28,100.400002,101.0,99.660004,100.760002,69.175461,27402400,58.27
2003-08-29,100.610001,101.480003,100.480003,101.440002,69.642296,28706600,61.92
2003-09-02,101.639999,102.879997,101.050003,102.800003,70.575958,49419100,67.95
2003-09-03,103.029999,103.699997,102.779999,103.360001,70.960464,44912400,70.05
2003-09-04,103.099998,103.550003,102.760002,103.410004,70.994766,28381000,70.24
2003-09-05,102.940002,103.550003,102.400002,102.830002,70.596558,31637300,65.14
2003-09-08,103.040001,103.879997,102.93,103.68,71.18013,32632800,68.72
2003-09-09,103.370003,103.459999,102.68,103.0,70.713303,35053200,63.13
2003-09-10,102.529999,102.800003,101.550003,101.959999,69.999306,45904900,55.67
2003-09-11,102.099998,102.760002,101.839996,102.260002,70.205246,38396300,57.24
2003-09-12,101.910004,102.639999,101.349998,102.449997,70.335686,42524800,58.25
2003-09-15,102.519997,102.629997,101.949997,102.089996,70.088547,21312800,55.57
2003-09-16,102.230003,103.639999,102.169998,103.580002,71.111443,37892600,63.12
2003-09-17,103.480003,103.790001,103.050003,103.379997,70.974167,31885800,61.61
2003-09-18,103.400002,104.699997,103.169998,104.599998,71.811745,30243600,66.83
2003-09-19,104.269997,104.599998,103.400002,103.669998,71.44648,34331600,60.12
2003-09-22,102.849998,102.959999,102.029999,102.550003,70.674644,36677400,53.19
2003-09-23,102.589996,103.290001,102.360001,102.940002,70.94339,32489200,55.13
2003-09-24,103.120003,103.220001,101.07,101.110001,69.682175,41694700,45.58
2003-09-25,101.410004,101.879997,100.199997,100.279999,69.110214,52673100,42.03
2003-09-26,100.440002,100.660004,99.849998,99.949997,68.882782,42914700,40.67
2003-09-29,100.300003,100.989998,99.790001,100.93,69.558144,36771600,46.23
2003-09-30,100.480003,100.760002,99.25,99.949997,68.882782,70764500,41.99
2003-10-01,100.239998,102.18,100.199997,102.080002,70.350677,65797600,52.23
2003-10-02,101.93,102.559998,101.629997,102.449997,70.60569,44591500,53.76
2003-10-03,103.669998,104.279999,103.080002,103.389999,71.253494,48806900,57.48
2003-10-06,103.480003,103.989998,103.199997,103.860001,71.577446,20226500,59.25
2003-10-07,103.260002,104.309998,102.910004,104.260002,71.853081,42602900,60.74
2003-10-08,104.330002,104.389999,103.410004,104.0,71.673897,30920800,59.22
2003-10-09,104.879997,105.220001,103.830002,104.279999,71.866882,40066500,60.37
2003-10-10,104.269997,104.599998,103.910004,104.57,72.066727,22682800,61.58
2003-10-13,104.709999,105.290001,104.510002,104.900002,72.294151,23825600,62.96
2003-10-14,104.800003,105.43,104.360001,105.269997,72.549149,38484400,64.51
2003-10-15,105.860001,105.889999,104.639999,104.989998,72.356201,39021700,62.39
2003-10-16,104.68,105.730003,104.650002,105.410004,72.645645,32772200,64.28
2003-10-17,105.470001,105.629997,103.980003,104.260002,71.853081,32790300,55.97
2003-10-20,104.449997,105.040001,103.940002,105.040001,72.390663,27657000,59.77
2003-10-21,104.82,105.279999,104.32,104.860001,72.266602,26729100,58.51
2003-10-22,104.029999,104.190002,103.190002,103.540001,71.356888,33914500,50.19
2003-10-23,102.889999,103.949997,102.839996,103.349998,71.225914,45830500,49.1
2003-10-24,102.830002,103.580002,102.18,103.580002,71.384453,51723600,50.5
2003-10-27,103.739998,104.18,103.269997,103.629997,71.418907,32460200,50.81
2003-10-28,103.980003,105.150002,103.82,105.040001,72.390663,34956200,58.78
2003-10-29,104.769997,105.43,103.870003,105.18,72.487099,30955400,59.48
2003-10-30,105.790001,105.970001,104.800003,105.400002,72.638733,39123100,60.62
2003-10-31,105.400002,105.739998,105.220001,105.300003,72.569832,25761600,59.8
2003-11-03,105.75,106.610001,105.709999,105.989998,73.045357,37589300,63.47
2003-11-04,105.989998,106.269997,105.580002,105.760002,72.886864,31421600,61.45
2003-11-05,105.489998,105.970001,104.900002,105.839996,72.941994,33558800,61.91
2003-11-06,105.599998,106.440002,105.099998,106.400002,73.327934,28392300,65.01
2003-11-07,106.639999,106.720001,105.57,105.610001,72.783432,31723200,57.85
2003-11-10,105.739998,105.839996,105.010002,105.18,72.487099,25530800,54.35
2003-11-11,105.089996,105.330002,104.800003,105.150002,72.466438,26558600,54.1
2003-11-12,105.230003,106.470001,105.160004,106.330002,73.279709,28000000,61.49
2003-11-13,106.010002,106.540001,105.779999,106.360001,73.300339,29714800,61.66
2003-11-14,106.400002,106.949997,105.290001,105.459999,72.680115,49158500,54.0
2003-11-17,104.910004,105.139999,104.040001,104.93,72.314827,44382100,50.06
2003-11-18,105.239998,105.449997,103.699997,103.839996,71.563637,41155000,43.09
2003-11-19,104.029999,105.010002,103.919998,104.720001,72.170105,29827000,49.24
2003-11-20,104.0,105.239998,103.75,103.779999,71.522285,53578700,43.8
2003-11-21,104.239998,104.330002,103.620003,104.209999,71.818619,30016000,46.7
2003-11-24,104.690002,105.779999,104.68,105.589996,72.769676,28906400,54.77
2003-11-25,105.730003,106.419998,105.449997,105.989998,73.045357,37580000,56.81
2003-11-26,106.419998,106.449997,105.389999,106.370003,73.307251,33053600,58.71
2003-11-28,106.279999,106.660004,106.199997,106.449997,73.362404,10507500,59.12
2003-12-01,106.849998,107.68,106.800003,107.599998,74.15493,38699000,64.56
2003-12-02,107.379997,107.769997,107.07,107.330002,73.968864,35352000,62.46
2003-12-03,107.650002,108.080002,107.07,107.160004,73.851669,39078600,61.11
2003-12-04,107.169998,107.720001,106.940002,107.599998,74.15493,36089500,63.32
2003-12-05,107.120003,107.800003,106.620003,106.849998,73.638039,28824400,57.34
2003-12-08,106.739998,107.639999,106.68,107.57,74.134277,32482900,61.13
2003-12-09,107.900002,107.93,106.540001,106.739998,73.562241,43596100,55.06
2003-12-10,106.769997,106.980003,105.959999,106.730003,73.555344,36915400,54.99
2003-12-11,106.68,108.099998,106.669998,107.93,74.382362,45304000,61.41
2003-12-12,107.970001,108.199997,107.389999,108.139999,74.527077,34142200,62.42
2003-12-15,109.169998,109.230003,107.480003,107.599998,74.15493,38693400,58.2
2003-12-16,107.68,108.5,107.519997,108.160004,74.540863,32894200,61.14
2003-12-17,108.059998,108.5,107.800003,108.5,74.775162,23198800,62.84
2003-12-18,108.550003,109.730003,108.389999,109.720001,75.615982,29353100,68.23
2003-12-19,109.300003,109.370003,108.580002,108.900002,75.405464,41465100,61.75
2003-12-22,108.790001,109.660004,108.779999,109.660004,75.93174,27611300,65.06
2003-12-23,109.480003,109.949997,109.379997,109.730003,75.980209,24741200,65.36
2003-12-24,109.519997,109.879997,109.43,109.620003,75.904022,8055800,64.43
2003-12-26,109.709999,110.080002,109.629997,109.699997,75.959404,8308400,64.82
2003-12-29,110.099998,111.269997,109.779999,111.160004,76.970345,22483700,71.08
2003-12-30,111.089996,111.269997,110.849998,111.18,76.9842,19559500,71.15
2003-12-31,111.220001,111.519997,110.839996,111.279999,77.053436,31501800,71.55
2004-01-02,111.739998,112.190002,110.730003,111.230003,77.01886,38072300,71.02
2004-01-05,111.690002,112.519997,111.589996,112.440002,77.856636,27959800,75.72
2004-01-06,112.160004,112.730003,112.0,112.550003,77.932823,20472800,76.1
2004-01-07,112.389999,113.059998,111.889999,112.93,78.195992,30170400,77.41
2004-01-08,113.25,113.410004,112.769997,113.379997,78.507576,36438400,78.89
2004-01-09,112.830002,113.5,112.269997,112.389999,77.822052,54084300,68.3
2004-01-12,112.550003,113.25,112.360001,113.220001,78.396721,31564100,71.72
2004-01-13,113.089996,113.230003,111.760002,112.559998,77.939766,54239700,65.65
2004-01-14,112.760002,113.660004,112.669998,113.5,78.590637,30112800,69.6
2004-01-15,113.57,114.059998,112.580002,113.779999,78.784546,38408700,70.68
2004-01-16,114.040001,114.309998,113.629997,114.230003,79.096115,31922700,72.38
2004-01-20,114.529999,114.650002,113.82,114.199997,79.075356,29863000,72.08
2004-01-21,114.129997,115.300003,113.720001,115.099998,79.69854,30725000,75.38
2004-01-22,115.139999,115.379997,114.580002,114.800003,79.490784,29888500,72.31
2004-01-23,115.0,115.370003,113.949997,114.43,79.234604,44245300,68.6
2004-01-26,114.389999,115.93,114.379997,115.870003,80.231728,30460600,74.16
2004-01-27,115.75,116.5,114.650002,114.68,79.407722,35322800,64.07
2004-01-28,114.980003,115.279999,112.940002,113.370003,78.500641,52621300,55.17
2004-01-29,113.559998,113.849998,112.559998,113.480003,78.576805,60117100,55.73
2004-01-30,113.519997,113.720001,113.089996,113.480003,78.576805,30984400,55.73
2004-02-02,113.699997,114.68,113.120003,113.970001,78.916092,38832400,58.39
2004-02-03,113.739998,114.139999,113.440002,113.779999,78.784546,25093500,56.96
2004-02-04,113.190002,113.730003,112.790001,112.849998,78.140541,39332600,50.44
2004-02-05,113.169998,113.540001,112.779999,113.18,78.369034,37226800,52.52
2004-02-06,113.419998,114.699997,113.199997,114.449997,79.248459,37216000,59.55
2004-02-09,114.669998,114.870003,114.290001,114.480003,79.269203,24851300,59.7
2004-02-10,114.279999,115.139999,114.260002,114.849998,79.525391,27908100,61.61
2004-02-11,114.849998,116.389999,114.169998,116.07,80.370178,42965700,67.15
2004-02-12,115.970001,116.269997,115.580002,115.650002,80.079384,27814700,63.74
2004-02-13,115.82,116.199997,114.75,115.129997,79.719315,44739900,59.7
2004-02-17,115.849998,116.43,115.769997,116.169998,80.439423,23984300,64.54
2004-02-18,116.199997,116.599998,115.349998,115.660004,80.086296,28618000,60.69
2004-02-19,116.330002,116.389999,115.059998,115.230003,79.788528,51146200,57.57
2004-02-20,115.480003,115.559998,114.32,114.879997,79.546196,46728800,55.09
2004-02-23,115.220001,115.260002,114.169998,114.589996,79.345367,36357000,53.05
2004-02-24,114.269997,114.989998,113.029999,114.389999,79.206886,43953000,51.63
2004-02-25,114.459999,115.059998,114.32,114.870003,79.539246,31213600,54.76
2004-02-26,114.610001,115.290001,114.339996,114.940002,79.587738,29683000,55.22
2004-02-27,115.190002,115.739998,114.629997,115.019997,79.64315,39312000,55.76
2004-03-01,115.43,116.339996,115.25,116.160004,80.432526,33130800,62.75
2004-03-02,115.940002,116.970001,115.230003,115.480003,79.961655,38556400,56.97
2004-03-03,115.25,115.870003,114.919998,115.690002,80.107086,31346200,58.25
2004-03-04,115.720001,116.099998,115.519997,115.989998,80.314766,21060000,60.08
2004-03-05,115.419998,116.949997,115.279999,116.379997,80.584839,55905600,62.38
2004-03-08,116.339996,116.620003,114.910004,114.959999,79.601593,39281600,50.87
2004-03-09,115.099998,115.209999,114.239998,114.5,79.283073,39746100,47.79
2004-03-10,114.720001,114.769997,112.559998,112.580002,77.953613,67671800,37.58
2004-03-11,112.400002,113.269997,111.099998,111.120003,76.94265,89134800,31.98
2004-03-12,111.730003,112.709999,111.580002,112.580002,77.953613,54012200,41.38
2004-03-15,112.269997,112.349998,110.900002,111.199997,76.998039,57677200,36.28
